polarity,tweet_id,timestamp,query,username,tweet
0,2204839590,Wed Jun 17 03:16:05 PDT 2009,NO_QUERY,MykieMyk,its a sad day for me... my car is officially gone..... 
4,1965862472,Fri May 29 16:40:52 PDT 2009,NO_QUERY,Bluraven,@PlusSizeMommy Hey! 
4,2178792008,Mon Jun 15 08:12:39 PDT 2009,NO_QUERY,bbbbryony,had fun with holly+helena recording stuff 
4,2045221909,Fri Jun 05 10:24:51 PDT 2009,NO_QUERY,kashipan,i feel like drinkin red cat. ugh i'm almost embarrassed to admit that it's my fav  gonna buy brown one next time coz i've never tasted it.
0,1677035348,Sat May 02 00:11:02 PDT 2009,NO_QUERY,EvelynRose,http://twitpic.com/4e3fx - My sunburned back. 
0,2323352287,Thu Jun 25 00:27:08 PDT 2009,NO_QUERY,TicTacToe_Rec,@miropajic I hear you.... 
4,1990132840,Mon Jun 01 03:59:08 PDT 2009,NO_QUERY,arovilla,"@__DearAngel__x hehe, i'm divy from indonesia. How bout youu?  ah, mind if you follow me back? lol"
0,1999980773,Mon Jun 01 21:10:46 PDT 2009,NO_QUERY,URBartenderIzME,Ever watch a bug run into everything and spaz out dyin... I have... I did... I sqwished it... Now I feel bad 
4,1555818413,Sat Apr 18 20:46:57 PDT 2009,NO_QUERY,JinJJa,@organicsue thanks for the followfriday!  
0,1992663716,Mon Jun 01 09:07:18 PDT 2009,NO_QUERY,jgianny,@arlynechin oh no! feel better! 
4,2013535315,Tue Jun 02 22:55:06 PDT 2009,NO_QUERY,SamLuminate,"@bradfogarty no problem man, can't wait to catch up. Love ya ban, praying for your summer! God's gonna do great things.  Gnight!"
4,1977496216,Sat May 30 21:05:28 PDT 2009,NO_QUERY,monashoj,@Jonas_Dreamgirl They're tooo good  i love it. It's awesome cause they're music just gets better and better. i love it.
0,2067986731,Sun Jun 07 13:18:05 PDT 2009,NO_QUERY,jessieee_x,upset that I'm not at the summer time ball  x
0,2235765127,Fri Jun 19 02:01:12 PDT 2009,NO_QUERY,_Marney,@jamie_oliver lol Jamie..can you do it soonish tonight..cause i waited hours last week and fell asleep..and missed out  it's 7pm in Sydney
4,1751988384,Sat May 09 20:46:27 PDT 2009,NO_QUERY,qatesiuradewyo,@bsweichsel That was like eight years ago. Not so sure it would happen now 
0,2214847580,Wed Jun 17 17:19:02 PDT 2009,NO_QUERY,brismamma,trying to figure out this darn twitter thing.... how do I set it to my cell??? oh.... technology baffles my mind sometimes 
0,2296023326,Tue Jun 23 08:40:15 PDT 2009,NO_QUERY,noy963,@glasswentsmash this is soo embarrassing  
0,2046720114,Fri Jun 05 12:35:34 PDT 2009,NO_QUERY,cklein121,no jones tonight. no #phish until august 
0,2263031478,Sat Jun 20 23:47:34 PDT 2009,NO_QUERY,MaliaZurcher,@MadiPees i know!! but no  i can't put a good outfit together to save my life.
0,1754763721,Sun May 10 07:18:47 PDT 2009,NO_QUERY,lynneluvshhh,Yahoo! And baboon just had a seizure   sad
0,2210420827,Wed Jun 17 11:33:52 PDT 2009,NO_QUERY,mattKush,"Did Interval Plus, but didn't have time for Abs/Core Plus  #P90Xreport"
4,1563700273,Sun Apr 19 23:53:09 PDT 2009,NO_QUERY,1300abby,Woooooooo Home time! Can;t wait to see my human boyfriend 
4,2063105531,Sun Jun 07 01:23:22 PDT 2009,NO_QUERY,madelasuncion,":O Windy, #9 on Magic 30. gosh, di ako sanay nang di siya #1. )) oh well, there's Permanent. "
4,1964373388,Fri May 29 14:08:02 PDT 2009,NO_QUERY,BGCMINUS1,about to go workout...I have to keep pushing past my emotions and my flesh!!! I have Wholeness on the brain...physically and spiritually 
4,2189563759,Tue Jun 16 00:20:06 PDT 2009,NO_QUERY,BeePriscilla,@literarystop hahaha  ..  my telephone's a shit -.- ..
0,2046958830,Fri Jun 05 12:56:41 PDT 2009,NO_QUERY,getshauky,Mariyam Peyton -&gt;  Being Shauky:  im missing u guys .. kisses to lana nd aiz. hope evri ones gud. lov frm mom nd koky- Miss u too baby sis
0,2054298031,Sat Jun 06 07:02:20 PDT 2009,NO_QUERY,Kansasjhawk13,@TylerThurston I see well that's good that they fixed it. U are selling your truck 
0,1978754427,Sun May 31 00:21:19 PDT 2009,NO_QUERY,lesliecyrene,since when is KROGER not 24 hrs...smh...jus went to 3 diff krogers to find this out 
0,1827917368,Sun May 17 11:42:54 PDT 2009,NO_QUERY,CheesyCaro,So i was just informed that my best guy friend is taller (he was super short) and his voice changed and just in one year! Awww I miss him 
4,1548811845,Fri Apr 17 22:02:40 PDT 2009,NO_QUERY,knightjorge,@MissShy77 Turn your mind to me.  Apparently I'm loveable. Just ask the lesbian that just met me.
4,1990434905,Mon Jun 01 04:51:47 PDT 2009,NO_QUERY,omesake,Nice weather....beer drinking 
4,1957619203,Fri May 29 01:04:03 PDT 2009,NO_QUERY,Bluehawk1,&quot;Your not relationship material&quot; #thingsmummysaid.  with a smile 
4,2180477473,Mon Jun 15 10:31:28 PDT 2009,NO_QUERY,KaddieCullen,@RobPattzNews http://twitpic.com/7h4iw - rob filming  I got to go to the site durin lunch!
4,1974104705,Sat May 30 12:27:03 PDT 2009,NO_QUERY,prettyinpunk1,OMFG! I was totally blown away by Diversity's performance on tonight's BGT! 
4,2179478245,Mon Jun 15 09:09:31 PDT 2009,NO_QUERY,FullyCharged,@MintCondition I see some child prodigies in the making. 
4,2014253363,Wed Jun 03 00:55:55 PDT 2009,NO_QUERY,markress,@loris_sl Thx 4 the Retweet. 
0,2235323234,Fri Jun 19 00:56:44 PDT 2009,NO_QUERY,She_shines92,"@_BonerPatrol_ &amp; i'm really sorry about the Colin thing,it sounds like a slightly better version of what happened to me this time last yr "
4,1996972096,Mon Jun 01 16:01:23 PDT 2009,NO_QUERY,sarahmauk,making dinner then watching the bachelorette 
0,2215523993,Wed Jun 17 18:15:28 PDT 2009,NO_QUERY,otreborsys,Doing homework about Budgets... it's gonna be difficult... 
4,2179341751,Mon Jun 15 08:58:34 PDT 2009,NO_QUERY,krisalice,@angelajames soooooooooooo cute 
0,2219123473,Wed Jun 17 23:50:47 PDT 2009,NO_QUERY,amandanoyes,"okay.... i'll give in. my sister wants to go to bed &amp; since we share a room, i guess i got to get off:/ not fair, im not tired or ready "
4,1792795016,Thu May 14 00:16:13 PDT 2009,NO_QUERY,slovesteemu,Off to bed! GAME &amp; TOMORROW 
4,2190269143,Tue Jun 16 02:14:47 PDT 2009,NO_QUERY,Its_Mental_Here,@Sagereg yay  #soup rules!!
4,1985946011,Sun May 31 18:04:17 PDT 2009,NO_QUERY,chloemclellan,Watched the @taylorswift13 dateline thingy. Now I'm watching the mtv movie awards AND JUST SAW TAYLOR SWIFT ASK OUT ANDY SAMBERG!!!!lol 
0,1751575504,Sat May 09 19:46:19 PDT 2009,NO_QUERY,musicheartnsoul,@hollow2412 why arent you online? 
0,2067721386,Sun Jun 07 12:50:36 PDT 2009,NO_QUERY,IrelandBaldwin,Never got ihop  Who wants to do somethinn today ?!
4,2071656239,Sun Jun 07 19:44:00 PDT 2009,NO_QUERY,Kn1ghtMayor,@easylizard hey u  didnt kno uwere n the bay
0,2238057348,Fri Jun 19 06:45:38 PDT 2009,NO_QUERY,chopsmom,ps - we found a wrist splint here at work and i was so excited but...it's for the left hand.  ARGH.  my wrist is killing me 
4,1978371705,Sat May 30 23:09:36 PDT 2009,NO_QUERY,rosevega,Eye candy. 
4,1997176324,Mon Jun 01 16:23:19 PDT 2009,NO_QUERY,Louvampyer,http://twitpic.com/6fjv5 - And sarah jane as a finger painted Whore. Also by laura 
0,2217862325,Wed Jun 17 21:30:07 PDT 2009,NO_QUERY,turkchgo,And of course the iPhone 3.0 tethering trick doesn't work with 1st gen phones.  I hope my copy of NetShare still works!
4,1932774837,Tue May 26 22:11:25 PDT 2009,NO_QUERY,NeverShoutNilsa,I'm gonna go knock out. Goodnight everyone. Till tomorrow my beautiful followers. Haha 
4,1981659265,Sun May 31 09:37:23 PDT 2009,NO_QUERY,therezaandrada,"carol is going with us, YEEEY "
0,2215620787,Wed Jun 17 18:23:15 PDT 2009,NO_QUERY,shredskatecj,noah better come over tomorrow. i miss my bffl 
0,1677642222,Sat May 02 03:11:27 PDT 2009,NO_QUERY,RAWRachael,all of m songs have been removed from my windows media player! :| its gonna take YEARS for it to put em back on :| all my play counts 
0,2216097245,Wed Jun 17 19:02:06 PDT 2009,NO_QUERY,MeSayRawrr,Sad now. Need comfort music. 
4,2174866467,Sun Jun 14 23:30:09 PDT 2009,NO_QUERY,hyperjetrod,#musicmonday No 1 #twitterband#deathandtaxes 
4,2053629984,Sat Jun 06 05:12:13 PDT 2009,NO_QUERY,sheryonstone,4g@nomadiqueMC I could not agree more  ♫ http://blip.fm/~7qiq3
0,2209853314,Wed Jun 17 10:52:36 PDT 2009,NO_QUERY,RyanHanofee,holy holy holy hell. cant even begin to describe how insane vegas is. leaving  for denver
0,1677474311,Sat May 02 02:16:04 PDT 2009,NO_QUERY,elspuddy,@KingDaveRa  well mums got sky and i cant get her to upgrade to skyhd 
0,1881505348,Fri May 22 04:50:43 PDT 2009,NO_QUERY,antwill,"@Pokemon__Master oh, damn. You mean i wont get to be an uncle? "
4,2068762859,Sun Jun 07 14:39:16 PDT 2009,NO_QUERY,LanesseClark,Getting ready to go swimming with Gabby Girl 
0,1753931793,Sun May 10 04:11:17 PDT 2009,NO_QUERY,cookiedulce5,@xsparkage OH GOOD. so you save yourself ALOT of mulah now. Apple is the best my PC has been giving me the hardest time with viruses. 
4,2070622273,Sun Jun 07 18:01:18 PDT 2009,NO_QUERY,belmikey,@floatinglush Your new name is Bratty McAwesomepants. 
4,2061248148,Sat Jun 06 20:28:40 PDT 2009,NO_QUERY,dansatwit,Today was another Wrench-Turner's Olympics. I nearly failed the weight lifting competition... 
4,2058551074,Sat Jun 06 15:09:54 PDT 2009,NO_QUERY,Audrey_T,@brightflashburn No problem.  Have a nice sleep. 
4,2003206822,Tue Jun 02 06:05:35 PDT 2009,NO_QUERY,lizzieradcliffe,@clo37 I love that song! Can totally imagine Edward dancing with Bella under the gazebo 
0,2260367612,Sat Jun 20 19:06:11 PDT 2009,NO_QUERY,foodrap,Being stuck in traffic on 135th for no good reason is the beginning of a bad sat night... 
0,1986591337,Sun May 31 19:02:47 PDT 2009,NO_QUERY,Ubergeek15,"as much good that's in my life right now, i can't get over some stupid little emotion "
4,1994765041,Mon Jun 01 12:25:25 PDT 2009,NO_QUERY,jamievaron,"@erikakerekes Well, let me talk to my fam &amp; see what's going on. I may plan for one later. "
0,2235321982,Fri Jun 19 00:56:33 PDT 2009,NO_QUERY,PeterDeeTM,@AubreyODay Aubrey has no love for www.dean-kelly.com. 
4,2018374797,Wed Jun 03 09:52:08 PDT 2009,NO_QUERY,Kimberley__,"@madamecupcake: i sleep til 12 every day then get up and sit on the internet until bed, i, lady am the time waster "
4,1980987596,Sun May 31 08:09:15 PDT 2009,NO_QUERY,MsErin09,@anna_banana25...  It's only good on Thursday...I miss out on having Sunday off tho.
4,2063539232,Sun Jun 07 03:04:14 PDT 2009,NO_QUERY,LozzaRenee,Driving through clouds 
4,2064911081,Sun Jun 07 07:27:56 PDT 2009,NO_QUERY,justrob07,@sibucky Bring back Sir Murryington of Walker I say 
4,1993412280,Mon Jun 01 10:20:08 PDT 2009,NO_QUERY,sadira86,@Slave2beauty ohhh so you're looking for a big one? oh man that's pricey. you must have a lot of lippies! haha. good luck! 
4,1836433859,Mon May 18 07:59:34 PDT 2009,NO_QUERY,Tveita,Live from my own little Paris.. http://web.me.com/tveita/Tveita Tr�s Bien 
4,2039883090,Thu Jun 04 23:03:08 PDT 2009,NO_QUERY,DenZie,@japulickal Rock with it 
0,2221004507,Thu Jun 18 04:29:19 PDT 2009,NO_QUERY,MelGriggs,"@B_Smeezy have fuuuuuuuun i'm super sad i won't be in Cleveland this wkend  lol, and good luck on your test tomorrow"
0,2232828061,Thu Jun 18 20:27:05 PDT 2009,NO_QUERY,mauricioplease,@BenSalvas that movie ended sadly 
4,2045806312,Fri Jun 05 11:15:49 PDT 2009,NO_QUERY,JoshuaCruz5,just woke up 30 min. ago. Brings me back to my younger years. 
4,1980160734,Sun May 31 05:53:42 PDT 2009,NO_QUERY,kaaatherinne,my 300th update should be dedicated to nick jonas 
4,1979468729,Sun May 31 03:10:43 PDT 2009,NO_QUERY,SoftSurrender,@EmmaCL OH THE SIG! i almost forgot. thanks for the reminder. 
4,2175448549,Mon Jun 15 01:01:00 PDT 2009,NO_QUERY,jesskuh128,long day but totally worth it 
0,1981012542,Sun May 31 08:12:42 PDT 2009,NO_QUERY,theartery,"wild nite at the fashion show, bike art is coming down 2day.  great show!! good job posse. if u didnt c it, shame on u! nxt year, b in it."
4,1677096383,Sat May 02 00:26:40 PDT 2009,NO_QUERY,itsmellie,@Gael_TasteiTTv excitement right?  wishing it was october already &lt;3
0,1972359892,Sat May 30 09:04:42 PDT 2009,NO_QUERY,loversnothaters,"@megxcanxfly Oh! Alright!  If we couldn't make it today, we try tomorrow ok! Cause I'm having fever and hve a major headache atm. "
4,2186037858,Mon Jun 15 18:16:00 PDT 2009,NO_QUERY,Becca_216,@Donnavox I figured they meant someone he hasn't ever recorded with. 
4,1989137748,Mon Jun 01 00:28:14 PDT 2009,NO_QUERY,artisare,@MarisRelins nelly - hot in here  http://bit.ly/kP7S3
0,1966047023,Fri May 29 17:01:30 PDT 2009,NO_QUERY,arosenberger271,going away party at ambers  road trip tomorrow!
0,2254158382,Sat Jun 20 09:19:03 PDT 2009,NO_QUERY,Britterfly_97,Im soo cold! Its wet and yucky outside here. 
0,2242048961,Fri Jun 19 11:42:16 PDT 2009,NO_QUERY,ultra_balexbot,So turns out i don't have a dime to my name all weekend AND all next week. Not sure how this going to work out  ?
0,1995353214,Mon Jun 01 13:21:15 PDT 2009,NO_QUERY,amaleey,"On my way to work...its nasty out, raining again "
4,2062943594,Sun Jun 07 00:49:39 PDT 2009,NO_QUERY,linsodeep,is chillin with everyone before I leave!  Life's good &lt;3
0,2325986960,Thu Jun 25 06:22:51 PDT 2009,NO_QUERY,jonaslovato,"@JelliBeen92 haha, do I get to call you Ash? I tried to find out about Garbo for you but couldn't sorry  And I just finished my fic "
0,1558113656,Sun Apr 19 07:18:40 PDT 2009,NO_QUERY,lrakoto,@LaurencoMarques I had a chance to ask him about ggl.mg &amp; improving ggl map for Mg cities but I chickened out 
0,1573610897,Tue Apr 21 01:59:59 PDT 2009,NO_QUERY,angel81244,is wondering how much longer she is gonna have to put up with this cold?  off to watch some supernatural to make me feel better  xxx
4,1751465032,Sat May 09 19:30:49 PDT 2009,NO_QUERY,jopari,http://twitpic.com/4w7d2 bwahahahahahaha I am so awesome 
0,2323566926,Thu Jun 25 00:56:59 PDT 2009,NO_QUERY,jrJULIEjr,"@MrPaparazzi poor guy  being married to that nutter cant have been easy mind you, he's better off out of it!"
4,2062786570,Sun Jun 07 00:17:43 PDT 2009,NO_QUERY,brunolovesbrit,@ashfox27 thanx 4 the #followsaturday !!! sooo sweet 
0,2057242503,Sat Jun 06 12:38:17 PDT 2009,NO_QUERY,morgan019,"@justinphillip no, i have another week and a day. then regents and finals start "
4,1971889972,Sat May 30 08:07:00 PDT 2009,NO_QUERY,sweetchelle43,"@jonathanrknight off to our small town version of arts in the parks w/ the kids. i see u changed ur twitter pic,now work on ur background "
4,2053030054,Sat Jun 06 02:59:58 PDT 2009,NO_QUERY,aussienick,@andrewbarnett I can give you an Official Win7 RC DVD with key so no Windows Live account required 
4,2062636349,Sat Jun 06 23:49:33 PDT 2009,NO_QUERY,faceofbass,"@SpacePirateRil It's ok i'll let you slide on the WNBA stuff, just cause the other stuff is cool "
4,1984123335,Sun May 31 14:29:18 PDT 2009,NO_QUERY,likeomgannelise,Home from the festivalllll got nachos and an icee  haha my usual Sunday lunch
4,1680921640,Sat May 02 12:48:18 PDT 2009,NO_QUERY,danimoniz,on twitter 
4,2053059185,Sat Jun 06 03:06:31 PDT 2009,NO_QUERY,rashmibansal,@sm63  Wishing u good health as well!
0,2246733577,Fri Jun 19 18:02:36 PDT 2009,NO_QUERY,TMenzie,Can't find cute sets in DD  that's it. I will be starting my new lingerie line.
0,2255354435,Sat Jun 20 11:08:19 PDT 2009,NO_QUERY,mitt3ns,misses @filmaddict41.... @sanevin won't tie my shoes for me. 
4,1834917766,Mon May 18 04:36:34 PDT 2009,NO_QUERY,Captain_Dan,wonders why recording artists refer to their new releases as 'RECORDS'.. most buying music these days don't even know what one is.  #fb
0,2233832387,Thu Jun 18 21:58:32 PDT 2009,NO_QUERY,sammcahill,cold pizza &lt;3  and all nighter tonight  studyyyingg
0,2260315168,Sat Jun 20 19:01:14 PDT 2009,NO_QUERY,SteveBaker73,"@petshopboys felt really sorry for you guys on such an awfull tv program, what has the BBC become "
4,2064375829,Sun Jun 07 06:05:29 PDT 2009,NO_QUERY,Frubin,@SixtySigma; @polinate: Thanks for the follow! 
0,2237120801,Fri Jun 19 05:13:20 PDT 2009,NO_QUERY,raisaiswanda,I threw up 
4,1794543420,Thu May 14 06:02:55 PDT 2009,NO_QUERY,devanneobrien,Taking a nap and then packing for Turkey 
4,2014705045,Wed Jun 03 02:24:45 PDT 2009,NO_QUERY,itspriince,@kobekhan lol. nooo where have you been. ive been home. 
4,1563884401,Mon Apr 20 00:42:46 PDT 2009,NO_QUERY,Bizcuits,@Junderstated lls hell no....and imma witness cause i have an 8am and 10am class 
0,2013901078,Tue Jun 02 23:53:43 PDT 2009,NO_QUERY,tanyarhh,immaa too poor foaa clothes  being so cheap.. buying clothes on sale for like $1O! needa save///
4,1968795843,Fri May 29 22:14:15 PDT 2009,NO_QUERY,Li_Bai,JB Hi-Fi has an even bigger range of anime that Borders and they're having a sale on anime specifically(?) atm. I got Black Cat 3 for $17 
0,2252113753,Sat Jun 20 05:29:24 PDT 2009,NO_QUERY,EminaOsmanovic,Insomnia - Geuss thats what you can call it 
4,2000383091,Mon Jun 01 21:59:59 PDT 2009,NO_QUERY,Shelley_Rae,"@mcshelleyshell did ya ssee, I changed my name.. I look like YOU now "
0,2326271788,Thu Jun 25 06:48:17 PDT 2009,NO_QUERY,v0lv,"@therealhaz Wow, 12:30am? That's amazing, wish crazy stuff like that happened down here "
0,1985090673,Sun May 31 16:24:42 PDT 2009,NO_QUERY,Laidbackfella09,"Twitter hasnt been too exciting to me,,,,,    hello anybody,lol"
4,1964417952,Fri May 29 14:12:13 PDT 2009,NO_QUERY,jessesgirl760,my love is off work now!! Can't wait to hang out! 
4,1993540891,Mon Jun 01 10:32:32 PDT 2009,NO_QUERY,emels698,"@jasonwhit lol, i promise to come back to grown-up games when Mass Effect 2 comes out.. unless it comes out first and then all is lost! "
0,2068341670,Sun Jun 07 13:55:12 PDT 2009,NO_QUERY,Kalin_Nichole,just got home from Casey's. Miss him already 
0,2322664355,Wed Jun 24 23:01:55 PDT 2009,NO_QUERY,magicswebpage,@SpiritMTNcasino   i looked but your site is info overload  and i cant find it 
0,1833624197,Sun May 17 23:54:01 PDT 2009,NO_QUERY,Jendancechick,@twistedbarbie No  i HAVE rehearsal
4,1980120858,Sun May 31 05:45:30 PDT 2009,NO_QUERY,ohangie,@bobbbyg Seriously?  Me too.  http://tinyurl.com/lo8sfk
0,1793284606,Thu May 14 02:05:40 PDT 2009,NO_QUERY,Garythetwit,means you dont need it!  Give salad fingers a break me thinks ;)
4,1984174365,Sun May 31 14:35:11 PDT 2009,NO_QUERY,Stacina,"Dear @Starbucks,  Think you could make a new drink for me?  Call it 'concentration in a cardboard cup' or something.  K, thanks! "
4,1981073411,Sun May 31 08:21:17 PDT 2009,NO_QUERY,QueenOfTheRoad,And this is a bad thing? 
4,1996376274,Mon Jun 01 14:59:00 PDT 2009,NO_QUERY,dibegin,@kvern I am I swear. Take care! 
0,1973952331,Sat May 30 12:09:11 PDT 2009,NO_QUERY,SarahQ,Crap! SmugMug is down  What's up with that?!
4,2190619581,Tue Jun 16 03:15:04 PDT 2009,NO_QUERY,jbmcdlts,Ah thankgoodnees got the code he said it should be working within 24 hours  
0,2233307394,Thu Jun 18 21:09:29 PDT 2009,NO_QUERY,SqueeUnlimited,just in from open mic @ lafayette theater.. too broke to go see Green Room Rockers 
4,2004292406,Tue Jun 02 07:58:37 PDT 2009,NO_QUERY,ClaytonYager,Finals today 
0,2186602434,Mon Jun 15 19:04:20 PDT 2009,NO_QUERY,Jennybenny35, about school....... it will all be over soon can't wait to celebrate            STRES till then
4,1792817771,Thu May 14 00:20:52 PDT 2009,NO_QUERY,SquiggleMum,@Idoby2 Awww... thanks for that sweet reminder 
0,2218097380,Wed Jun 17 21:53:11 PDT 2009,NO_QUERY,LevnUMesmerized,Its almost 1am and I can't sleep.. What is wrong with me? 
4,2181925507,Mon Jun 15 12:29:09 PDT 2009,NO_QUERY,lpvicky,"@EvoOba http://twitpic.com/7h62g -  yeah he is, especially in this pic"
